Area (Marlas),Area (Kanals),Area (Sq-feet),Price (Lacs),Price (Crores),Location
20.0,1.0,5445.0,80.0,0.8,"DHA Sector K, Multan"
20.0,1.0,5445.0,75.0,0.75,"DHA Sector K, Multan"
4.25,0.2125,1157.0625,18.0,0.18,"Mattital Road, Multan"
20.0,1.0,5445.0,140.0,1.4,"DHA Sector I, Multan"
20.0,1.0,5445.0,135.0,1.35,"DHA Sector I, Multan"
20.0,1.0,5445.0,130.0,1.3,"DHA Sector I, Multan"
20.0,1.0,5445.0,125.0,1.25,"DHA Sector I, Multan"
20.0,1.0,5445.0,120.0,1.2,"DHA Sector I, Multan"
20.0,1.0,5445.0,115.0,1.15,"DHA Sector I, Multan"
20.0,1.0,5445.0,110.0,1.1,"DHA Sector I, Multan"
20.0,1.0,5445.0,105.0,1.05,"DHA Sector I, Multan"
20.0,1.0,5445.0,100.0,1.0,"DHA Sector I, Multan"
20.0,1.0,5445.0,95.0,0.95,"DHA Sector I, Multan"
20.0,1.0,5445.0,90.0,0.9,"DHA Sector I, Multan"
20.0,1.0,5445.0,85.0,0.85,"DHA Sector I, Multan"
5.0,0.25,1361.25,17.0,0.17,"Garden Town, Multan"
20.0,1.0,5445.0,150.0,1.5,"DHA Sector H, Multan"
20.0,1.0,5445.0,145.0,1.45,"DHA Sector H, Multan"
20.0,1.0,5445.0,140.0,1.4,"DHA Sector H, Multan"
20.0,1.0,5445.0,135.0,1.35,"DHA Sector H, Multan"
20.0,1.0,5445.0,130.0,1.3,"DHA Sector H, Multan"
20.0,1.0,5445.0,125.0,1.25,"DHA Sector H, Multan"
20.0,1.0,5445.0,120.0,1.2,"DHA Sector H, Multan"
20.0,1.0,5445.0,115.0,1.15,"DHA Sector H, Multan"
20.0,1.0,5445.0,110.0,1.1,"DHA Sector H, Multan"
20.0,1.0,5445.0,105.0,1.05,"DHA Sector H, Multan"
20.0,1.0,5445.0,100.0,1.0,"DHA Sector H, Multan"
20.0,1.0,5445.0,95.0,0.95,"DHA Sector H, Multan"
10.0,0.5,2722.5,50.0,0.5,"Citi Housing Scheme, Multan"
5.0,0.25,1361.25,31.0,0.31,"Citi Housing Scheme, Multan"
10.0,0.5,2722.5,55.0,0.55,"DHA Sector U, Multan"
10.0,0.5,2722.5,50.0,0.5,"DHA Sector U, Multan"
10.0,0.5,2722.5,45.0,0.45,"DHA Sector U, Multan"
10.0,0.5,2722.5,40.0,0.4,"DHA Sector U, Multan"
5.0,0.25,1361.25,45.0,0.45,"DHA Sector V, Multan"
5.0,0.25,1361.25,42.0,0.42,"DHA Sector V, Multan"
5.0,0.25,1361.25,40.0,0.4,"DHA Sector V, Multan"
5.0,0.25,1361.25,35.0,0.35,"DHA Sector V, Multan"
5.0,0.25,1361.25,30.0,0.3,"DHA Sector V, Multan"
5.0,0.25,1361.25,26.0,0.26,"DHA Sector V, Multan"
20.0,1.0,5445.0,95.0,0.95,"DHA Sector F, Multan"
20.0,1.0,5445.0,105.0,1.05,"DHA Sector I, Multan"
2400.0,120.0,653400.0,1650.0,16.5,"Northern Bypass, Multan"
20.0,1.0,5445.0,70.0,0.7,"DHA Sector Q, Multan"
20.0,1.0,5445.0,65.0,0.65,"DHA Sector Q, Multan"
20.0,1.0,5445.0,60.0,0.6,"DHA Sector Q, Multan"
20.0,1.0,5445.0,100.0,1.0,"DHA Sector I, Multan"
20.0,1.0,5445.0,95.0,0.95,"DHA Sector I, Multan"
20.0,1.0,5445.0,90.0,0.9,"DHA Sector I, Multan"
20.0,1.0,5445.0,85.0,0.85,"DHA Sector I, Multan"
20.0,1.0,5445.0,80.0,0.8,"DHA Sector I, Multan"
20.0,1.0,5445.0,75.0,0.75,"DHA Sector I, Multan"
20.0,1.0,5445.0,125.0,1.25,"DHA Sector M, Multan"
20.0,1.0,5445.0,120.0,1.2,"DHA Sector M, Multan"
20.0,1.0,5445.0,115.0,1.15,"DHA Sector M, Multan"
20.0,1.0,5445.0,110.0,1.1,"DHA Sector M, Multan"
20.0,1.0,5445.0,105.0,1.05,"DHA Sector M, Multan"
20.0,1.0,5445.0,100.0,1.0,"DHA Sector M, Multan"
20.0,1.0,5445.0,95.0,0.95,"DHA Sector M, Multan"
20.0,1.0,5445.0,90.0,0.9,"DHA Sector M, Multan"
20.0,1.0,5445.0,85.0,0.85,"DHA Sector M, Multan"
20.0,1.0,5445.0,80.0,0.8,"DHA Sector M, Multan"
20.0,1.0,5445.0,100.0,1.0,"DHA Sector H, Multan"
20.0,1.0,5445.0,95.0,0.95,"DHA Sector H, Multan"
20.0,1.0,5445.0,90.0,0.9,"DHA Sector H, Multan"
20.0,1.0,5445.0,85.0,0.85,"DHA Sector H, Multan"
20.0,1.0,5445.0,80.0,0.8,"DHA Sector H, Multan"
20.0,1.0,5445.0,75.0,0.75,"DHA Sector H, Multan"
10.0,0.5,2722.5,50.0,0.5,"Fatima Jinnah Town, Multan"
10.0,0.5,2722.5,60.0,0.6,"DHA Sector U, Multan"
10.0,0.5,2722.5,55.0,0.55,"DHA Sector U, Multan"
10.0,0.5,2722.5,50.0,0.5,"DHA Sector U, Multan"
10.0,0.5,2722.5,45.0,0.45,"DHA Sector U, Multan"
10.0,0.5,2722.5,40.0,0.4,"DHA Sector U, Multan"
8.0,0.4,2178.0,45.0,0.45,"DHA Sector V, Multan"
8.0,0.4,2178.0,42.0,0.42,"DHA Sector V, Multan"
8.0,0.4,2178.0,40.0,0.4,"DHA Sector V, Multan"
8.0,0.4,2178.0,38.0,0.38,"DHA Sector V, Multan"
8.0,0.4,2178.0,35.0,0.35,"DHA Sector V, Multan"
8.0,0.4,2178.0,33.0,0.33,"DHA Sector V, Multan"
20.0,1.0,5445.0,55.0,0.55,"DHA Sector F, Multan"
8.0,0.4,2178.0,33.0,0.33,"DHA Sector V, Multan"
7.0,0.35,1905.75,21.0,0.21,"Iqbal Town, Multan"
20.0,1.0,5445.0,250.0,2.5,"WAPDA Town Phase-2, Multan"
30.0,1.5,8167.5,360.0,3.6,"WAPDA Town Phase-2, Multan"
20.0,1.0,5445.0,190.0,1.9,"WAPDA Town Phase-2, Multan"
9.0,0.45,2450.25,126.0,1.26,"WAPDA Town Phase-2, Multan"
10.0,0.5,2722.5,120.0,1.2,"WAPDA Town Phase-2, Multan"
10.0,0.5,2722.5,110.0,1.1,"WAPDA Town Phase-2, Multan"
5.0,0.25,1361.25,67.5,0.675,"WAPDA Town Phase-2, Multan"
20.0,1.0,5445.0,88.0,0.88,"DHA Sector Q, Multan"
20.0,1.0,5445.0,100.0,1.0,"DHA Sector M, Multan"
20.0,1.0,5445.0,85.0,0.85,"DHA Sector I, Multan"
20.0,1.0,5445.0,75.0,0.75,"DHA Sector E, Multan"
5.0,0.25,1361.25,72.5,0.725,"Buch Executive Villas, Multan"
12.0,0.6,3267.0,63.0,0.63,"Bahadurpur, Multan"
10.0,0.5,2722.5,45.0,0.45,"DHA Sector U, Multan"
10.0,0.5,2722.5,47.0,0.47,"DHA Sector U, Multan"
10.0,0.5,2722.5,50.0,0.5,"DHA Sector U, Multan"
20.0,1.0,5445.0,112.0,1.12,"DHA Sector M, Multan"
20.0,1.0,5445.0,103.0,1.03,"DHA Sector M, Multan"
2.22,0.11100000000000002,604.3950000000001,200.0,2.0,"Buch Executive Villas, Multan"
5.12,0.256,1393.92,69.12,0.691,"Buch Executive Villas, Multan"
9.0,0.45,2450.25,108.0,1.08,"Buch Executive Villas, Multan"
5.22,0.261,1421.145,75.69,0.757,"Buch Executive Villas, Multan"
5.0,0.25,1361.25,62.5,0.625,"Buch Executive Villas, Multan"
10.0,0.5,2722.5,52.0,0.52,"DHA Sector E, Multan"
12.0,0.6,3267.0,144.0,1.44,"Gulshan-e-Wahid 1, Multan"
20.0,1.0,5445.0,45.0,0.45,"DHA, Multan"
5.16,0.258,1404.81,74.82,0.748,"Buch Executive Villas, Multan"
2.22,0.11100000000000002,604.3950000000001,200.0,2.0,"Buch Executive Villas, Multan"
2.19,0.1095,596.2275,117.0,1.17,"Buch Executive Villas, Multan"
9.85,0.4925,2681.6625,133.0,1.33,"Buch Executive Villas, Multan"
20.0,1.0,5445.0,62.0,0.62,"DHA Sector R, Multan"
20.0,1.0,5445.0,60.0,0.6,"DHA Sector R, Multan"
20.0,1.0,5445.0,65.0,0.65,"DHA Sector Q, Multan"
20.0,1.0,5445.0,62.0,0.62,"DHA Sector Q, Multan"
20.0,1.0,5445.0,59.0,0.59,"DHA Sector Q, Multan"
20.0,1.0,5445.0,57.0,0.57,"DHA Sector Q, Multan"
20.0,1.0,5445.0,55.0,0.55,"DHA Sector Q, Multan"
40.0,2.0,10890.0,720.0,7.2,"Royal Orchard Housing Scheme, Multan"
20.0,1.0,5445.0,95.0,0.95,"DHA Sector I, Multan"
20.0,1.0,5445.0,93.0,0.93,"DHA Sector I, Multan"
20.0,1.0,5445.0,90.0,0.9,"DHA Sector I, Multan"
20.0,1.0,5445.0,88.0,0.88,"DHA Sector I, Multan"
20.0,1.0,5445.0,86.0,0.86,"DHA Sector I, Multan"
20.0,1.0,5445.0,84.0,0.84,"DHA Sector I, Multan"
20.0,1.0,5445.0,80.0,0.8,"DHA Sector I, Multan"
20.0,1.0,5445.0,78.0,0.78,"DHA Sector I, Multan"
20.0,1.0,5445.0,76.0,0.76,"DHA Sector I, Multan"
20.0,1.0,5445.0,74.0,0.74,"DHA Sector I, Multan"
20.0,1.0,5445.0,72.0,0.72,"DHA Sector I, Multan"
2.203856749311295,0.11019283746556474,600.0,90.0,0.9,"WAPDA Town Phase-2, Multan"
20.0,1.0,5445.0,78.0,0.78,"DHA Sector H, Multan"
20.0,1.0,5445.0,76.0,0.76,"DHA Sector H, Multan"
20.0,1.0,5445.0,72.0,0.72,"DHA Sector H, Multan"
9.85,0.4925,2681.6625,133.0,1.33,"Buch Executive Villas, Multan"
20.0,1.0,5445.0,75.0,0.75,"DHA Sector K, Multan"
20.0,1.0,5445.0,600.0,6.0,"Royal Orchard Housing Scheme, Multan"
20.0,1.0,5445.0,95.0,0.95,"DHA Sector F, Multan"
20.0,1.0,5445.0,110.0,1.1,"DHA Sector A, Multan"
20.0,1.0,5445.0,65.0,0.65,"DHA Sector W2, Multan"
20.0,1.0,5445.0,55.0,0.55,"DHA Sector W1, Multan"
20.0,1.0,5445.0,65.0,0.65,"DHA Sector W2, Multan"
20.0,1.0,5445.0,95.0,0.95,"DHA Sector F, Multan"
10.0,0.5,2722.5,40.0,0.4,"Bahawalpur Road, Multan"
7.0,0.35,1905.75,28.0,0.28,"Bahawalpur Road, Multan"
5.0,0.25,1361.25,17.5,0.175,"Bahawalpur Road, Multan"
3.0,0.15,816.75,12.0,0.12,"Bahawalpur Road, Multan"
20.0,1.0,5445.0,95.0,0.95,"DHA Sector X, Multan"
20.0,1.0,5445.0,112.0,1.12,"DHA Sector K, Multan"
