Age,Annual_Income,Credit_Score,Loan_Amount,Loan_Term,Employment_Length,Previous_Defaults,Loan_Default
47,137,353,81,1,34,0,1
28,22,538,30,27,25,0,1
45,163,528,26,6,36,1,1
42,31,350,70,9,37,1,1
56,93,563,42,7,20,1,1
50,35,717,94,4,39,1,1
18,121,395,50,13,38,1,1
44,171,387,19,17,20,0,1
30,175,377,48,28,9,0,1
58,136,587,53,2,37,0,1
20,27,419,79,28,3,0,1
56,141,790,65,5,19,1,1
23,111,751,71,12,16,0,0
25,183,799,10,27,6,1,1
44,109,464,13,21,3,1,1
26,155,481,10,8,28,1,1
54,79,768,77,6,13,0,0
50,197,306,99,8,2,1,1
59,47,629,36,18,23,0,1
61,120,450,45,3,36,0,1
41,60,384,80,22,15,1,1
32,174,446,12,12,3,1,1
49,164,680,76,29,23,1,1
49,180,847,54,26,33,0,0
41,176,584,96,3,29,1,1
58,160,381,66,22,17,0,1
29,65,813,88,6,18,1,1
56,54,822,66,2,30,1,1
19,153,685,11,23,18,0,0
20,101,770,79,12,18,0,0
54,134,418,88,2,21,0,1
34,66,695,84,6,23,0,0
19,172,831,8,17,11,0,0
19,29,560,10,3,29,0,1
45,75,555,62,2,37,1,1
40,49,525,26,23,30,1,1
54,128,352,30,20,35,0,1
49,24,799,7,8,18,1,1
50,138,805,45,22,35,0,0
18,52,663,64,12,29,1,1
36,137,579,18,26,32,1,1
19,84,457,79,4,17,0,1
61,165,358,86,5,27,0,1
43,196,427,16,13,10,0,1
49,30,414,91,29,32,1,1
23,104,508,16,15,16,0,1
49,45,825,17,25,5,1,1
21,82,820,29,23,3,0,0
28,105,536,49,16,19,1,1
34,78,580,23,10,26,1,1
55,46,658,59,25,14,0,1
41,196,500,49,23,5,1,1
22,180,577,12,16,13,1,1
51,117,534,97,12,10,0,1
23,124,793,57,17,38,1,1
39,118,303,59,16,8,0,1
28,148,741,36,12,25,0,0
33,168,328,55,8,15,0,1
50,74,408,48,20,4,0,1
26,25,374,86,3,9,1,1
23,114,445,74,16,2,1,1
33,152,427,22,13,12,1,1
46,121,341,87,23,29,0,1
20,22,655,26,28,5,1,1
37,42,340,41,19,16,1,1
53,72,333,60,8,18,0,1
36,184,316,63,22,34,0,1
43,102,452,7,5,25,1,1
20,164,677,32,20,4,0,0
36,104,641,78,8,28,0,0
37,97,326,39,24,36,0,1
49,129,586,65,12,19,0,1
24,20,467,97,1,20,1,1
58,70,567,58,25,9,0,1
50,192,754,67,21,4,0,0
57,23,700,83,20,35,0,1
56,132,775,11,6,5,0,0
35,51,429,80,22,25,0,1
57,53,662,53,18,3,0,0
18,111,591,98,8,38,0,1
28,114,670,89,7,38,0,0
45,91,328,35,1,34,1,1
42,58,448,62,21,0,0,1
40,173,595,65,16,23,1,1
48,181,310,28,12,35,0,1
47,137,811,24,6,5,0,0
59,22,412,41,20,30,0,1
52,142,486,8,2,19,0,1
24,69,526,96,29,23,1,1
33,31,609,24,14,24,0,1
43,73,397,64,4,35,0,1
19,152,354,28,1,20,1,1
18,76,705,54,23,29,1,1
29,164,368,53,18,23,0,1
22,131,611,55,13,29,1,1
54,66,588,40,2,21,1,1
49,170,847,70,9,27,1,1
26,104,447,83,21,6,0,1
58,161,766,38,2,34,0,0
52,85,543,40,27,27,0,1
36,94,790,10,25,13,1,1
33,198,806,43,9,9,0,0
20,122,664,46,1,15,1,1
37,185,781,62,11,15,0,0
41,57,500,16,3,30,0,1
50,69,453,7,20,24,1,1
41,117,749,22,23,12,0,0
28,101,800,44,26,5,1,1
25,49,372,25,4,8,1,1
53,98,595,19,18,35,0,1
55,110,316,30,23,19,1,1
57,198,516,12,6,17,0,1
37,71,360,98,3,20,0,1
52,185,341,91,22,3,1,1
42,98,324,46,11,32,0,1
52,49,338,48,15,26,1,1
42,125,430,18,22,6,0,1
46,70,797,82,28,5,0,0
35,100,528,6,5,14,0,1
63,152,407,41,20,17,0,1
35,48,471,73,10,31,0,1
19,151,734,42,12,10,1,1
52,157,777,45,15,19,1,1
33,164,401,66,17,23,1,1
58,93,823,64,10,14,1,1
53,36,574,18,6,6,1,1
50,103,343,93,18,20,1,1
21,88,316,88,13,25,0,1
50,53,629,6,3,13,0,0
31,25,796,74,24,36,1,1
38,72,311,21,10,20,1,1
37,145,617,93,14,17,0,0
25,62,515,32,6,4,0,1
24,134,638,70,3,2,0,0
20,130,380,39,16,22,1,1
34,170,784,9,7,25,1,1
50,99,673,69,20,36,1,1
29,114,499,44,14,23,0,1
39,137,836,80,9,18,0,0
39,163,765,60,15,24,1,1
63,27,388,40,21,20,1,1
47,151,567,49,3,11,0,1
55,123,788,27,2,32,0,0
55,151,837,51,27,3,0,0
62,44,346,35,2,6,0,1
25,115,587,15,3,21,1,1
44,174,315,14,18,32,0,1
44,112,700,71,14,16,0,0
51,179,385,18,20,23,0,1
38,197,549,84,18,33,1,1
47,80,690,78,10,27,1,1
50,141,634,97,25,38,0,0
45,70,818,14,2,21,0,0
64,166,436,80,25,16,0,1
50,40,797,98,29,33,1,1
22,24,776,5,22,5,1,1
36,111,522,9,1,5,1,1
21,189,671,24,4,33,0,0
52,80,701,12,14,0,1,1
34,41,742,47,1,9,0,1
61,168,789,80,14,20,0,0
45,89,572,5,16,4,0,1
47,20,825,61,22,1,1,1
46,152,458,68,14,21,0,1
63,31,451,88,29,1,1,1
23,109,487,32,20,9,1,1
52,65,397,41,3,33,0,1
58,53,430,51,3,15,0,1
54,196,470,80,9,38,1,1
41,97,482,41,6,21,0,1
46,64,663,53,25,11,1,1
63,174,338,48,13,23,0,1
48,92,826,60,21,39,1,1
52,45,796,32,2,37,1,1
50,66,815,83,8,9,1,1
38,140,648,10,21,34,1,1
49,75,696,65,2,31,0,0
40,113,460,24,4,6,0,1
50,126,315,82,25,20,1,1
20,82,792,6,15,19,1,1
35,67,725,77,4,25,0,0
42,80,407,41,13,3,0,1
59,100,749,24,28,21,0,0
48,45,610,30,12,14,0,1
20,55,469,33,28,39,0,1
57,20,845,5,13,20,0,1
63,27,713,39,14,14,1,1
41,132,550,74,20,21,0,1
49,118,440,63,18,27,0,1
64,199,573,73,29,13,1,1
39,66,715,37,28,26,0,0
40,146,338,55,6,39,0,1
19,75,328,82,29,27,0,1
44,33,776,16,11,25,0,1
59,47,617,24,2,1,0,1
19,97,544,57,28,24,1,1
43,149,571,92,23,2,0,1
34,128,739,47,19,7,1,1
57,173,538,93,19,32,1,1
50,33,676,54,5,34,0,1
26,75,565,33,19,5,1,1
60,134,658,61,2,38,0,0
56,26,639,43,10,22,1,1
46,22,688,99,25,24,1,1
59,130,302,60,2,18,0,1
43,170,728,47,11,4,0,0
52,126,441,54,18,10,0,1
42,37,675,27,29,11,0,1
41,57,623,48,24,9,0,0
30,134,445,42,15,7,1,1
24,34,592,88,9,23,1,1
53,138,731,27,23,27,1,1
62,47,698,49,19,35,1,1
37,58,643,56,9,36,1,1
18,36,439,84,3,20,1,1
25,105,486,54,21,7,1,1
63,145,360,12,9,8,0,1
33,63,679,89,28,14,0,0
31,44,739,5,14,39,1,1
29,164,618,12,19,17,1,1
40,32,601,33,7,19,0,1
32,44,643,9,16,5,0,1
45,87,310,90,16,11,0,1
51,157,361,51,28,1,0,1
19,86,525,38,1,6,1,1
49,128,452,69,4,15,0,1
40,165,609,59,4,2,1,1
39,130,542,94,7,2,1,1
42,130,792,47,8,26,1,1
39,53,665,78,17,39,0,0
39,130,629,34,5,37,0,0
59,27,406,86,7,32,1,1
23,187,525,21,28,27,1,1
32,132,517,30,20,0,1,1
60,102,805,12,29,7,0,0
54,61,558,51,20,36,1,1
50,188,816,80,4,31,0,0
25,120,353,95,28,36,1,1
61,25,346,76,6,3,1,1
61,199,820,93,7,29,1,1
22,45,398,50,18,5,0,1
56,83,319,72,5,18,0,1
21,78,789,37,20,31,1,1
23,128,718,5,29,8,0,0
62,140,361,23,3,11,1,1
49,52,444,35,7,10,0,1
47,169,515,84,27,15,0,1
64,40,302,18,28,0,0,1
52,89,459,57,22,20,1,1
57,131,419,52,14,29,0,1
33,23,388,73,7,12,0,1
30,113,628,94,5,33,1,1
59,94,656,66,29,3,1,1
47,81,566,96,22,27,1,1
36,113,622,70,5,37,1,1
34,114,840,68,23,30,0,0
36,171,494,74,2,26,0,1
45,74,631,67,27,4,0,0
43,156,469,77,21,24,0,1
54,150,820,37,22,2,0,0
43,50,762,45,6,32,1,1
40,59,339,93,15,3,0,1
26,55,836,52,21,24,0,0
29,171,560,17,10,19,0,1
18,25,694,77,23,33,1,1
18,85,525,81,26,25,1,1
64,94,423,35,24,4,0,1
51,23,337,79,7,34,1,1
49,98,627,72,5,27,1,1
42,153,550,8,1,28,1,1
57,137,475,23,13,8,1,1
62,132,753,74,21,37,1,1
18,113,336,86,26,5,1,1
33,198,615,17,18,18,1,1
56,81,413,27,13,10,0,1
22,98,339,87,21,1,0,1
39,155,600,79,21,8,1,1
46,45,523,5,18,20,0,1
20,198,617,92,5,23,0,0
29,192,648,58,13,33,1,1
43,63,414,75,4,21,0,1
33,152,622,93,17,2,1,1
54,89,339,89,3,11,1,1
39,173,339,19,17,27,1,1
46,137,588,69,28,29,0,1
31,87,561,80,11,25,0,1
45,38,515,75,21,20,0,1
22,39,446,19,20,27,0,1
64,132,635,25,23,25,1,1
47,159,467,23,21,32,1,1
63,66,391,64,26,20,0,1
22,20,652,97,4,34,1,1
29,109,662,93,2,33,1,1
33,161,644,37,20,17,0,0
43,83,469,53,16,10,1,1
43,57,655,39,28,22,0,0
38,56,490,48,18,21,1,1
56,145,721,94,8,16,0,0
53,158,306,15,3,4,1,1
50,119,432,76,9,10,1,1
47,96,330,82,29,29,0,1
54,22,834,78,20,14,0,1
40,180,725,70,29,26,0,0
27,153,693,50,6,34,0,0
22,197,662,13,10,32,1,1
53,29,736,7,21,19,1,1
51,24,381,89,10,15,0,1
48,170,655,30,13,33,1,1
27,157,557,76,17,1,0,1
36,191,823,52,9,34,0,0
49,149,594,70,17,39,1,1
18,32,523,74,24,27,1,1
22,187,824,32,9,38,0,0
62,149,345,97,9,5,0,1
21,103,412,30,1,8,0,1
33,84,532,29,2,19,1,1
41,82,316,16,28,0,1,1
33,120,659,9,16,7,1,1
19,92,522,52,29,22,1,1
45,36,747,41,1,2,0,1
49,28,664,83,10,3,0,1
44,162,625,48,18,24,0,0
37,171,766,19,26,37,0,0
41,57,713,47,28,14,0,0
29,182,754,52,8,20,0,0
52,113,532,91,21,34,1,1
50,114,523,74,28,13,1,1
